ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
33523	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30311;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33524	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30312;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33525	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30313;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33526	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30314;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33527	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30315;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33528	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30316;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33529	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30317;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33530	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30318;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33531	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30319;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33532	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30320;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33533	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30321;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33534	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30322;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33535	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30323;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33536	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30324;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33537	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30325;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33538	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30326;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33539	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30327;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33540	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30328;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33541	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30329;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33542	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30330;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33543	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30331;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33544	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30332;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33545	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30333;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33546	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30334;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33547	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30335;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33548	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30336;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33549	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30337;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33550	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30338;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33551	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30339;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33552	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30340;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33553	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30341;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33554	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30342;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33555	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30343;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33556	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30344;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33557	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30345;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33558	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30346;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33559	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30347;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33560	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30348;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33561	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30349;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33562	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30350;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33563	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30351;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33564	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30352;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33565	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30353;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33566	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30354;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33567	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Kú	ËÎ»ğ·ï½«¾üÁîÆì+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30355;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33568	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Phï	ËÎ»ğ·ï½«¾üÁî·û+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30356;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33569	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n LÖnh Phï	ËÎ»ğ·ï½«¾üÁî·û+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;30357;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
