line_id	group_id	desc_cn	condition_ids	item_group_id	type	type_val	min_val	max_val	stat_type	desc_vn
1365	21120	1¼¶ÒÂ·þÎÆÊÎ ÆÕÍ¨ num	40174	10458	ITEM_BASE	1005	1	2000000000	SUM	
1366	21121	1¼¶¿ã×ÓÎÆÊÎ ÆÕÍ¨ num	40174	10459	ITEM_BASE	1005	1	2000000000	SUM	
1367	21122	1¼¶½äÖ¸ÎÆÊÎ ÆÕÍ¨ num	40174	10460	ITEM_BASE	1005	1	2000000000	SUM	
1368	21123	1¼¶ÓñÅåÎÆÊÎ ÆÕÍ¨ num	40174	10461	ITEM_BASE	1005	1	2000000000	SUM	
1369	21124	2¼¶Í·²¿ÎÆÊÎ ÆÕÍ¨ num	40174	10462	ITEM_BASE	1005	1	2000000000	SUM	
1370	21125	2¼¶ÒÂ·þÎÆÊÎ ÆÕÍ¨ num	40174	10463	ITEM_BASE	1005	1	2000000000	SUM	
1371	21126	2¼¶¿ã×ÓÎÆÊÎ ÆÕÍ¨ num	40174	10464	ITEM_BASE	1005	1	2000000000	SUM	
1372	21127	2¼¶½äÖ¸ÎÆÊÎ ÆÕÍ¨ num	40174	10465	ITEM_BASE	1005	1	2000000000	SUM	
1373	21128	2¼¶ÓñÅåÎÆÊÎ ÆÕÍ¨ num	40174	10466	ITEM_BASE	1005	1	2000000000	SUM	
1374	21129	1¼¶Í·²¿ÎÆÊÎ ÎÞÏ¾ num	40175	10457	ITEM_BASE	1005	1	2000000000	SUM	
1375	21130	1¼¶ÒÂ·þÎÆÊÎ ÎÞÏ¾ num	40175	10458	ITEM_BASE	1005	1	2000000000	SUM	
1376	21131	1¼¶¿ã×ÓÎÆÊÎ ÎÞÏ¾ num	40175	10459	ITEM_BASE	1005	1	2000000000	SUM	
1377	21132	1¼¶½äÖ¸ÎÆÊÎ ÎÞÏ¾ num	40175	10460	ITEM_BASE	1005	1	2000000000	SUM	
1378	21133	1¼¶ÓñÅåÎÆÊÎ ÎÞÏ¾ num	40175	10461	ITEM_BASE	1005	1	2000000000	SUM	
1379	21134	2¼¶Í·²¿ÎÆÊÎ ÎÞÏ¾ num	40175	10462	ITEM_BASE	1005	1	2000000000	SUM	
1380	21135	2¼¶ÒÂ·þÎÆÊÎ ÎÞÏ¾ num	40175	10463	ITEM_BASE	1005	1	2000000000	SUM	
1381	21136	2¼¶¿ã×ÓÎÆÊÎ ÎÞÏ¾ num	40175	10464	ITEM_BASE	1005	1	2000000000	SUM	
1382	21137	2¼¶½äÖ¸ÎÆÊÎ ÎÞÏ¾ num	40175	10465	ITEM_BASE	1005	1	2000000000	SUM	
1383	21138	2¼¶ÓñÅåÎÆÊÎ ÎÞÏ¾ num	40175	10466	ITEM_BASE	1005	1	2000000000	SUM	
1384	21139	1¼¶Í·²¿ÎÆÊÎ ÍêÃÀ num	40176	10457	ITEM_BASE	1005	1	2000000000	SUM	
1385	21140	1¼¶ÒÂ·þÎÆÊÎ ÍêÃÀ num	40176	10458	ITEM_BASE	1005	1	2000000000	SUM	
1386	21141	1¼¶¿ã×ÓÎÆÊÎ ÍêÃÀ num	40176	10459	ITEM_BASE	1005	1	2000000000	SUM	
1387	21142	1¼¶½äÖ¸ÎÆÊÎ ÍêÃÀ num	40176	10460	ITEM_BASE	1005	1	2000000000	SUM	
1388	21143	1¼¶ÓñÅåÎÆÊÎ ÍêÃÀ num	40176	10461	ITEM_BASE	1005	1	2000000000	SUM	
1389	21144	2¼¶Í·²¿ÎÆÊÎ ÍêÃÀ num	40176	10462	ITEM_BASE	1005	1	2000000000	SUM	
1390	21145	2¼¶ÒÂ·þÎÆÊÎ ÍêÃÀ num	40176	10463	ITEM_BASE	1005	1	2000000000	SUM	
1391	21146	2¼¶¿ã×ÓÎÆÊÎ ÍêÃÀ num	40176	10464	ITEM_BASE	1005	1	2000000000	SUM	
1392	21147	2¼¶½äÖ¸ÎÆÊÎ ÍêÃÀ num	40176	10465	ITEM_BASE	1005	1	2000000000	SUM	
1393	21148	2¼¶ÓñÅåÎÆÊÎ ÍêÃÀ num	40176	10466	ITEM_BASE	1005	1	2000000000	SUM	
1394	21149	1¼¶Í·²¿ÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10457	ITEM_BASE	1005	1	2000000000	SUM	
1395	21150	1¼¶ÒÂ·þÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10458	ITEM_BASE	1005	1	2000000000	SUM	
1396	21151	1¼¶¿ã×ÓÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10459	ITEM_BASE	1005	1	2000000000	SUM	
1397	21152	1¼¶½äÖ¸ÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10460	ITEM_BASE	1005	1	2000000000	SUM	
1398	21153	1¼¶ÓñÅåÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10461	ITEM_BASE	1005	1	2000000000	SUM	
1399	21154	2¼¶Í·²¿ÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10462	ITEM_BASE	1005	1	2000000000	SUM	
1400	21155	2¼¶ÒÂ·þÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10463	ITEM_BASE	1005	1	2000000000	SUM	
1401	21156	2¼¶¿ã×ÓÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10464	ITEM_BASE	1005	1	2000000000	SUM	
1402	21157	2¼¶½äÖ¸ÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10465	ITEM_BASE	1005	1	2000000000	SUM	
1403	21158	2¼¶ÓñÅåÎÆÊÎ Ê¹ÓÃÖÐ num	40087	10466	ITEM_BASE	1005	1	2000000000	SUM	
1404	21159	1¼¶Í·²¿ÎÆÊÎ +4 num	40075	10457	ITEM_BASE	1005	1	2000000000	SUM	
1405	21160	1¼¶ÒÂ·þÎÆÊÎ +4 num	40075	10458	ITEM_BASE	1005	1	2000000000	SUM	
1406	21161	1¼¶¿ã×ÓÎÆÊÎ +4 num	40075	10459	ITEM_BASE	1005	1	2000000000	SUM	
1407	21162	1¼¶½äÖ¸ÎÆÊÎ +4 num	40075	10460	ITEM_BASE	1005	1	2000000000	SUM	
1408	21163	1¼¶ÓñÅåÎÆÊÎ +4 num	40075	10461	ITEM_BASE	1005	1	2000000000	SUM	
1409	21164	2¼¶Í·²¿ÎÆÊÎ +4 num	40075	10462	ITEM_BASE	1005	1	2000000000	SUM	
1410	21165	2¼¶ÒÂ·þÎÆÊÎ +4 num	40075	10463	ITEM_BASE	1005	1	2000000000	SUM	
1411	21166	2¼¶¿ã×ÓÎÆÊÎ +4 num	40075	10464	ITEM_BASE	1005	1	2000000000	SUM	
1412	21167	2¼¶½äÖ¸ÎÆÊÎ +4 num	40075	10465	ITEM_BASE	1005	1	2000000000	SUM	
1413	21168	2¼¶ÓñÅåÎÆÊÎ +4 num	40075	10466	ITEM_BASE	1005	1	2000000000	SUM	
1414	21169	1¼¶Í·²¿ÎÆÊÎ +8 num	40079	10457	ITEM_BASE	1005	1	2000000000	SUM	
1415	21170	1¼¶ÒÂ·þÎÆÊÎ +8 num	40079	10458	ITEM_BASE	1005	1	2000000000	SUM	
1416	21171	1¼¶¿ã×ÓÎÆÊÎ +8 num	40079	10459	ITEM_BASE	1005	1	2000000000	SUM	
1417	21172	1¼¶½äÖ¸ÎÆÊÎ +8 num	40079	10460	ITEM_BASE	1005	1	2000000000	SUM	
1418	21173	1¼¶ÓñÅåÎÆÊÎ +8 num	40079	10461	ITEM_BASE	1005	1	2000000000	SUM	
1419	21174	2¼¶Í·²¿ÎÆÊÎ +8 num	40079	10462	ITEM_BASE	1005	1	2000000000	SUM	
1420	21175	2¼¶ÒÂ·þÎÆÊÎ +8 num	40079	10463	ITEM_BASE	1005	1	2000000000	SUM	
1421	21176	2¼¶¿ã×ÓÎÆÊÎ +8 num	40079	10464	ITEM_BASE	1005	1	2000000000	SUM	
1422	21177	2¼¶½äÖ¸ÎÆÊÎ +8 num	40079	10465	ITEM_BASE	1005	1	2000000000	SUM	
1423	21178	2¼¶ÓñÅåÎÆÊÎ +8 num	40079	10466	ITEM_BASE	1005	1	2000000000	SUM	
1424	21179	1¼¶Í·²¿ÎÆÊÎ +11 num	40082	10457	ITEM_BASE	1005	1	2000000000	SUM	
1425	21180	1¼¶ÒÂ·þÎÆÊÎ +11 num	40082	10458	ITEM_BASE	1005	1	2000000000	SUM	
1426	21181	1¼¶¿ã×ÓÎÆÊÎ +11 num	40082	10459	ITEM_BASE	1005	1	2000000000	SUM	
1427	21182	1¼¶½äÖ¸ÎÆÊÎ +11 num	40082	10460	ITEM_BASE	1005	1	2000000000	SUM	
1428	21183	1¼¶ÓñÅåÎÆÊÎ +11 num	40082	10461	ITEM_BASE	1005	1	2000000000	SUM	
1429	21184	2¼¶Í·²¿ÎÆÊÎ +11 num	40082	10462	ITEM_BASE	1005	1	2000000000	SUM	
1430	21185	2¼¶ÒÂ·þÎÆÊÎ +11 num	40082	10463	ITEM_BASE	1005	1	2000000000	SUM	
1431	21186	2¼¶¿ã×ÓÎÆÊÎ +11 num	40082	10464	ITEM_BASE	1005	1	2000000000	SUM	
1432	21187	2¼¶½äÖ¸ÎÆÊÎ +11 num	40082	10465	ITEM_BASE	1005	1	2000000000	SUM	
1433	21188	2¼¶ÓñÅåÎÆÊÎ +11 num	40082	10466	ITEM_BASE	1005	1	2000000000	SUM	
1434	21189	1¼¶Í·²¿ÎÆÊÎ +15 num	40086	10457	ITEM_BASE	1005	1	2000000000	SUM	
1435	21190	1¼¶ÒÂ·þÎÆÊÎ +15 num	40086	10458	ITEM_BASE	1005	1	2000000000	SUM	
1436	21191	1¼¶¿ã×ÓÎÆÊÎ +15 num	40086	10459	ITEM_BASE	1005	1	2000000000	SUM	
1437	21192	1¼¶½äÖ¸ÎÆÊÎ +15 num	40086	10460	ITEM_BASE	1005	1	2000000000	SUM	
1438	21193	1¼¶ÓñÅåÎÆÊÎ +15 num	40086	10461	ITEM_BASE	1005	1	2000000000	SUM	
1439	21194	2¼¶Í·²¿ÎÆÊÎ +15 num	40086	10462	ITEM_BASE	1005	1	2000000000	SUM	
1440	21195	2¼¶ÒÂ·þÎÆÊÎ +15 num	40086	10463	ITEM_BASE	1005	1	2000000000	SUM	
1441	21196	2¼¶¿ã×ÓÎÆÊÎ +15 num	40086	10464	ITEM_BASE	1005	1	2000000000	SUM	
1442	21197	2¼¶½äÖ¸ÎÆÊÎ +15 num	40086	10465	ITEM_BASE	1005	1	2000000000	SUM	
1443	21198	2¼¶ÓñÅåÎÆÊÎ +15 num	40086	10466	ITEM_BASE	1005	1	2000000000	SUM	
1444	21199	½ðÖÊÇÎÒÂ„» num		10467	ITEM_BASE	1005	1	2000000000	SUM	
1445	21200	ÒøÖÊÇÎÒÂ„» num		10468	ITEM_BASE	1005	1	2000000000	SUM	
1446	21201	Í­ÖÊÇÎÒÂ„» num		10469	ITEM_BASE	1005	1	2000000000	SUM	
1447	21202	¶Ø»ÍÐþÌú×ÜÁ¿		10470	ITEM_BASE	1005	1	2000000000	SUM	
1448	21203	¶Ø»ÍÐþ¾§×ÜÁ¿		10471	ITEM_BASE	1005	1	2000000000	SUM	
1449	21204	¶Ø»Íçúçê×ÜÁ¿		10472	ITEM_BASE	1005	1	2000000000	SUM	
1450	21205	¶Ø»ÍÂêè§×ÜÁ¿		10473	ITEM_BASE	1005	1	2000000000	SUM	
1451	21206	ïÖ½ð×ÜÁ¿		10474	ITEM_BASE	1005	1	2000000000	SUM	
1452	21207	ÌìÎÆÊ¯×ÜÁ¿		10475	ITEM_BASE	1005	1	2000000000	SUM	
1453	21208	Ì«Ò»Í­¾í×ÜÁ¿		10476	ITEM_BASE	1005	1	2000000000	SUM	
1454	21209	Ì«Ò»Ìú¾í×ÜÁ¿		10477	ITEM_BASE	1005	1	2000000000	SUM	
1455	21210	¹Å½ðÊ¯×ÜÁ¿		10478	ITEM_BASE	1005	1	2000000000	SUM	
1456	21211	µã¾¦Óñ×ÜÁ¿		10479	ITEM_BASE	1005	1	2000000000	SUM	
1457	21212	Ð¡µã¾¦Óñ×ÜÁ¿		10480	ITEM_BASE	1005	1	2000000000	SUM	
1458	21213	°ï»áÐÅÎï1¼¶×ÜÁ¿		10481	ITEM_BASE	1005	1	2000000000	SUM	
1459	21214	°ï»áÐÅÎï2¼¶×ÜÁ¿		10482	ITEM_BASE	1005	1	2000000000	SUM	
1460	21215	°ï»áÐÅÎï3¼¶×ÜÁ¿		10483	ITEM_BASE	1005	1	2000000000	SUM	
1461	21216	°ï»áÐÅÎï4¼¶×ÜÁ¿		10484	ITEM_BASE	1005	1	2000000000	SUM	
1462	21217	°ï»áÐÅÎï5¼¶×ÜÁ¿		10485	ITEM_BASE	1005	1	2000000000	SUM	
1463	21218	°ï»áÐÅÎï6¼¶×ÜÁ¿		10486	ITEM_BASE	1005	1	2000000000	SUM	
1464	21219	°ï»áÐÅÎï7¼¶×ÜÁ¿		10487	ITEM_BASE	1005	1	2000000000	SUM	
1465	21220	°ï»áÐÅÎï8¼¶×ÜÁ¿		10488	ITEM_BASE	1005	1	2000000000	SUM	
1466	21221	°ï»áÐÅÎï9¼¶×ÜÁ¿		10489	ITEM_BASE	1005	1	2000000000	SUM	
1467	21222	°ï»áÐÅÎï10¼¶×ÜÁ¿		10490	ITEM_BASE	1005	1	2000000000	SUM	
1468	21223	°ï»áÐÅÎï11¼¶×ÜÁ¿		10491	ITEM_BASE	1005	1	2000000000	SUM	
1469	21224	°ï»áÐÅÎï12¼¶×ÜÁ¿		10492	ITEM_BASE	1005	1	2000000000	SUM	
1470	21225	°ï»áÐÅÎï13¼¶×ÜÁ¿		10493	ITEM_BASE	1005	1	2000000000	SUM	
1471	21226	°ï»áÐÅÎï14¼¶×ÜÁ¿		10494	ITEM_BASE	1005	1	2000000000	SUM	
1472	21227	°ï»áÐÅÎï15¼¶×ÜÁ¿		10495	ITEM_BASE	1005	1	2000000000	SUM	
1473	21228	Áé¹âÒ»ÉÁ1¼¶		10496	ITEM_BASE	1005	1	2000000000	SUM	
1474	21229	ÄýÉñ¾÷1¼¶		10497	ITEM_BASE	1005	1	2000000000	SUM	
1475	21230	¾ªÌÎ¾÷1¼¶		10498	ITEM_BASE	1005	1	2000000000	SUM	
1476	21231	Ô­Ê¼±©Å­1¼¶		10499	ITEM_BASE	1005	1	2000000000	SUM	
1477	21232	Ìú²¼ÉÀ1¼¶		10500	ITEM_BASE	1005	1	2000000000	SUM	
1478	21233	ºÚ°×Æå		10501	ITEM_BASE	1005	1	2000000000	SUM	
1479	21234	Ìì¾§Ê¯		10502	ITEM_BASE	1005	1	2000000000	SUM	
1480	21235	ºìÁ«»¨		10503	ITEM_BASE	1005	1	2000000000	SUM	
1481	21236	ÎÞÏ¾µÄºÀÏÀ½ä		10504	ITEM_BASE	1005	1	2000000000	SUM	
1482	21237	ÎÞÏ¾µÄºÀÏÀÅå		10505	ITEM_BASE	1005	1	2000000000	SUM	
1483	21238	ËÎÇàÁú½«¾üÍ·ÊýÄ¿		10510	ITEM_BASE	1005	1	2000000000	SUM	
1484	21239	ËÎÇàÁú½«¾üÒÂÊýÄ¿		10514	ITEM_BASE	1005	1	2000000000	SUM	
1485	21240	ËÎÇàÁú½«¾ü¿ãÊýÄ¿		10518	ITEM_BASE	1005	1	2000000000	SUM	
1486	21241	ËÎÇàÁú½«¾ü½äÖ¸×ÜÊýÄ¿		10506	ITEM_BASE	1005	1	2000000000	SUM	
1487	21242	×°±¸ÖÐµÄËÎÇàÁú½«¾üÍ·ÊýÄ¿	40087	10510	ITEM_BASE	1005	1	2000000000	SUM	
1488	21243	×°±¸ÖÐµÄËÎÇàÁú½«¾üÒÂÊýÄ¿	40087	10514	ITEM_BASE	1005	1	2000000000	SUM	
1489	21244	×°±¸ÖÐµÄËÎÇàÁú½«¾ü¿ãÊýÄ¿	40087	10518	ITEM_BASE	1005	1	2000000000	SUM	
1490	21245	×°±¸ÖÐµÄËÎÇàÁú½«¾ü½äÖ¸ÊýÄ¿	40087	10506	ITEM_BASE	1005	1	2000000000	SUM	
1491	21246	ËÎÇàÁú½«¾üÍ·+15ÊýÄ¿	40086	10510	ITEM_BASE	1005	1	2000000000	SUM	
1492	21247	ËÎÇàÁú½«¾üÒÂ+15ÊýÄ¿	40086	10514	ITEM_BASE	1005	1	2000000000	SUM	
1493	21248	ËÎÇàÁú½«¾ü¿ã+15ÊýÄ¿	40086	10518	ITEM_BASE	1005	1	2000000000	SUM	
1494	21249	ËÎÇàÁú½«¾ü³õ¼¶ÎäÆ÷ÊýÄ¿		10522	ITEM_BASE	1005	1	2000000000	SUM	
1495	21250	×°±¸ÖÐµÄËÎÇàÁú½«¾ü³õ¼¶ÎäÆ÷ÊýÄ¿	40087	10522	ITEM_BASE	1005	1	2000000000	SUM	
1496	21251	ËÎÇàÁú½«¾ü³õ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10522	ITEM_BASE	1005	1	2000000000	SUM	
1497	21252	ËÎÇàÁú½«¾üÖÐ¼¶ÎäÆ÷ÊýÄ¿		10523	ITEM_BASE	1005	1	2000000000	SUM	
1498	21253	×°±¸ÖÐµÄËÎÇàÁú½«¾üÖÐ¼¶ÎäÆ÷ÊýÄ¿	40087	10523	ITEM_BASE	1005	1	2000000000	SUM	
1499	21254	ËÎÇàÁú½«¾üÖÐ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10523	ITEM_BASE	1005	1	2000000000	SUM	
1500	21255	ËÎÇàÁú½«¾ü¸ß¼¶ÎäÆ÷ÊýÄ¿		10524	ITEM_BASE	1005	1	2000000000	SUM	
1501	21256	×°±¸ÖÐµÄËÎÇàÁú½«¾ü¸ß¼¶ÎäÆ÷ÊýÄ¿	40087	10524	ITEM_BASE	1005	1	2000000000	SUM	
1502	21257	ËÎÇàÁú½«¾ü¸ß¼¶ÎäÆ÷+15ÊýÄ¿	40086	10524	ITEM_BASE	1005	1	2000000000	SUM	
1503	21258	ËÎÇàÁúÔªË§Í·ÊýÄ¿		10512	ITEM_BASE	1005	1	2000000000	SUM	
1504	21259	ËÎÇàÁúÔªË§ÒÂÊýÄ¿		10516	ITEM_BASE	1005	1	2000000000	SUM	
1505	21260	ËÎÇàÁúÔªË§¿ãÊýÄ¿		10520	ITEM_BASE	1005	1	2000000000	SUM	
1506	21261	ËÎÇàÁúÔªË§½äÖ¸×ÜÊýÄ¿		10508	ITEM_BASE	1005	1	2000000000	SUM	
1507	21262	×°±¸ÖÐµÄËÎÇàÁúÔªË§Í·ÊýÄ¿	40087	10512	ITEM_BASE	1005	1	2000000000	SUM	
1508	21263	×°±¸ÖÐµÄËÎÇàÁúÔªË§ÒÂÊýÄ¿	40087	10516	ITEM_BASE	1005	1	2000000000	SUM	
1509	21264	×°±¸ÖÐµÄËÎÇàÁúÔªË§¿ãÊýÄ¿	40087	10520	ITEM_BASE	1005	1	2000000000	SUM	
1510	21265	×°±¸ÖÐµÄËÎÇàÁúÔªË§½äÖ¸ÊýÄ¿	40087	10508	ITEM_BASE	1005	1	2000000000	SUM	
1511	21266	ËÎÇàÁúÔªË§Í·+15ÊýÄ¿	40086	10512	ITEM_BASE	1005	1	2000000000	SUM	
1512	21267	ËÎÇàÁúÔªË§ÒÂ+15ÊýÄ¿	40086	10516	ITEM_BASE	1005	1	2000000000	SUM	
1513	21268	ËÎÇàÁúÔªË§¿ã+15ÊýÄ¿	40086	10520	ITEM_BASE	1005	1	2000000000	SUM	
1514	21269	ËÎÇàÁúÔªË§³õ¼¶ÎäÆ÷ÊýÄ¿		10525	ITEM_BASE	1005	1	2000000000	SUM	
1515	21270	×°±¸ÖÐµÄËÎÇàÁúÔªË§³õ¼¶ÎäÆ÷ÊýÄ¿	40087	10525	ITEM_BASE	1005	1	2000000000	SUM	
1516	21271	ËÎÇàÁúÔªË§³õ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10525	ITEM_BASE	1005	1	2000000000	SUM	
1517	21272	ËÎÇàÁúÔªË§ÖÐ¼¶ÎäÆ÷ÊýÄ¿		10526	ITEM_BASE	1005	1	2000000000	SUM	
1518	21273	×°±¸ÖÐµÄËÎÇàÁúÔªË§ÖÐ¼¶ÎäÆ÷ÊýÄ¿	40087	10526	ITEM_BASE	1005	1	2000000000	SUM	
1519	21274	ËÎÇàÁúÔªË§ÖÐ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10526	ITEM_BASE	1005	1	2000000000	SUM	
1520	21275	ËÎÇàÁúÔªË§¸ß¼¶ÎäÆ÷ÊýÄ¿		10527	ITEM_BASE	1005	1	2000000000	SUM	
1521	21276	×°±¸ÖÐµÄËÎÇàÁúÔªË§¸ß¼¶ÎäÆ÷ÊýÄ¿	40087	10527	ITEM_BASE	1005	1	2000000000	SUM	
1522	21277	ËÎÇàÁúÔªË§¸ß¼¶ÎäÆ÷+15ÊýÄ¿	40086	10527	ITEM_BASE	1005	1	2000000000	SUM	
1523	21278	ÁÉÇàÁú½«¾üÍ·ÊýÄ¿		10511	ITEM_BASE	1005	1	2000000000	SUM	
1524	21279	ÁÉÇàÁú½«¾üÒÂÊýÄ¿		10515	ITEM_BASE	1005	1	2000000000	SUM	
1525	21280	ÁÉÇàÁú½«¾ü¿ãÊýÄ¿		10519	ITEM_BASE	1005	1	2000000000	SUM	
1526	21281	ÁÉÇàÁú½«¾ü½äÖ¸×ÜÊýÄ¿		10507	ITEM_BASE	1005	1	2000000000	SUM	
1527	21282	×°±¸ÖÐµÄÁÉÇàÁú½«¾üÍ·ÊýÄ¿	40087	10511	ITEM_BASE	1005	1	2000000000	SUM	
1528	21283	×°±¸ÖÐµÄÁÉÇàÁú½«¾üÒÂÊýÄ¿	40087	10515	ITEM_BASE	1005	1	2000000000	SUM	
1529	21284	×°±¸ÖÐµÄÁÉÇàÁú½«¾ü¿ãÊýÄ¿	40087	10519	ITEM_BASE	1005	1	2000000000	SUM	
1530	21285	×°±¸ÖÐµÄÁÉÇàÁú½«¾ü½äÖ¸ÊýÄ¿	40087	10507	ITEM_BASE	1005	1	2000000000	SUM	
1531	21286	ÁÉÇàÁú½«¾üÍ·+15ÊýÄ¿	40086	10511	ITEM_BASE	1005	1	2000000000	SUM	
1532	21287	ÁÉÇàÁú½«¾üÒÂ+15ÊýÄ¿	40086	10515	ITEM_BASE	1005	1	2000000000	SUM	
1533	21288	ÁÉÇàÁú½«¾ü¿ã+15ÊýÄ¿	40086	10519	ITEM_BASE	1005	1	2000000000	SUM	
1534	21289	ÁÉÇàÁú½«¾ü³õ¼¶ÎäÆ÷ÊýÄ¿		10528	ITEM_BASE	1005	1	2000000000	SUM	
1535	21290	×°±¸ÖÐµÄÁÉÇàÁú½«¾ü³õ¼¶ÎäÆ÷ÊýÄ¿	40087	10528	ITEM_BASE	1005	1	2000000000	SUM	
1536	21291	ÁÉÇàÁú½«¾ü³õ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10528	ITEM_BASE	1005	1	2000000000	SUM	
1537	21292	ÁÉÇàÁú½«¾üÖÐ¼¶ÎäÆ÷ÊýÄ¿		10529	ITEM_BASE	1005	1	2000000000	SUM	
1538	21293	×°±¸ÖÐµÄÁÉÇàÁú½«¾üÖÐ¼¶ÎäÆ÷ÊýÄ¿	40087	10529	ITEM_BASE	1005	1	2000000000	SUM	
1539	21294	ÁÉÇàÁú½«¾üÖÐ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10529	ITEM_BASE	1005	1	2000000000	SUM	
1540	21295	ÁÉÇàÁú½«¾ü¸ß¼¶ÎäÆ÷ÊýÄ¿		10530	ITEM_BASE	1005	1	2000000000	SUM	
1541	21296	×°±¸ÖÐµÄÁÉÇàÁú½«¾ü¸ß¼¶ÎäÆ÷ÊýÄ¿	40087	10530	ITEM_BASE	1005	1	2000000000	SUM	
1542	21297	ÁÉÇàÁú½«¾ü¸ß¼¶ÎäÆ÷+15ÊýÄ¿	40086	10530	ITEM_BASE	1005	1	2000000000	SUM	
1543	21298	ÁÉÇàÁúÔªË§Í·ÊýÄ¿		10513	ITEM_BASE	1005	1	2000000000	SUM	
1544	21299	ÁÉÇàÁúÔªË§ÒÂÊýÄ¿		10517	ITEM_BASE	1005	1	2000000000	SUM	
1545	21300	ÁÉÇàÁúÔªË§¿ãÊýÄ¿		10521	ITEM_BASE	1005	1	2000000000	SUM	
1546	21301	ÁÉÇàÁúÔªË§½äÖ¸×ÜÊýÄ¿		10509	ITEM_BASE	1005	1	2000000000	SUM	
1547	21302	×°±¸ÖÐµÄÁÉÇàÁúÔªË§Í·ÊýÄ¿	40087	10513	ITEM_BASE	1005	1	2000000000	SUM	
1548	21303	×°±¸ÖÐµÄÁÉÇàÁúÔªË§ÒÂÊýÄ¿	40087	10517	ITEM_BASE	1005	1	2000000000	SUM	
1549	21304	×°±¸ÖÐµÄÁÉÇàÁúÔªË§¿ãÊýÄ¿	40087	10521	ITEM_BASE	1005	1	2000000000	SUM	
1550	21305	×°±¸ÖÐµÄÁÉÇàÁúÔªË§½äÖ¸ÊýÄ¿	40087	10509	ITEM_BASE	1005	1	2000000000	SUM	
1551	21306	ÁÉÇàÁúÔªË§Í·+15ÊýÄ¿	40086	10513	ITEM_BASE	1005	1	2000000000	SUM	
1552	21307	ÁÉÇàÁúÔªË§ÒÂ+15ÊýÄ¿	40086	10517	ITEM_BASE	1005	1	2000000000	SUM	
1553	21308	ÁÉÇàÁúÔªË§¿ã+15ÊýÄ¿	40086	10521	ITEM_BASE	1005	1	2000000000	SUM	
1554	21309	ÁÉÇàÁúÔªË§³õ¼¶ÎäÆ÷ÊýÄ¿		10531	ITEM_BASE	1005	1	2000000000	SUM	
1555	21310	×°±¸ÖÐµÄÁÉÇàÁúÔªË§³õ¼¶ÎäÆ÷ÊýÄ¿	40087	10531	ITEM_BASE	1005	1	2000000000	SUM	
1556	21311	ÁÉÇàÁúÔªË§³õ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10531	ITEM_BASE	1005	1	2000000000	SUM	
1557	21312	ÁÉÇàÁúÔªË§ÖÐ¼¶ÎäÆ÷ÊýÄ¿		10532	ITEM_BASE	1005	1	2000000000	SUM	
1558	21313	×°±¸ÖÐµÄÁÉÇàÁúÔªË§ÖÐ¼¶ÎäÆ÷ÊýÄ¿	40087	10532	ITEM_BASE	1005	1	2000000000	SUM	
1559	21314	ÁÉÇàÁúÔªË§ÖÐ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10532	ITEM_BASE	1005	1	2000000000	SUM	
1560	21315	ÁÉÇàÁúÔªË§¸ß¼¶ÎäÆ÷ÊýÄ¿		10533	ITEM_BASE	1005	1	2000000000	SUM	
1561	21316	×°±¸ÖÐµÄÁÉÇàÁúÔªË§¸ß¼¶ÎäÆ÷ÊýÄ¿	40087	10533	ITEM_BASE	1005	1	2000000000	SUM	
1562	21317	ÁÉÇàÁúÔªË§¸ß¼¶ÎäÆ÷+15ÊýÄ¿	40086	10533	ITEM_BASE	1005	1	2000000000	SUM	
1563	21318	Ìì¾§Ê¯ÊýÄ¿		10534	ITEM_BASE	1005	1	2000000000	SUM	
1564	21319	»ÔÔÂÊ¯ÊýÄ¿		10535	ITEM_BASE	1005	1	2000000000	SUM	
1565	21320	ÑªÆÐÌáÊýÄ¿		10536	ITEM_BASE	1005	1	2000000000	SUM	
1566	21321	Íâ×°¶Ò»»È¯ÊýÄ¿		10537	ITEM_BASE	1005	1	2000000000	SUM	
1567	21322	ÒûÑªÍ·ÊýÄ¿		10538	ITEM_BASE	1005	1	2000000000	SUM	
1568	21323	ÒûÑªÒÂÊýÄ¿		10539	ITEM_BASE	1005	1	2000000000	SUM	
1569	21324	ÒûÑª×°ÊýÄ¿		10540	ITEM_BASE	1005	1	2000000000	SUM	
